account_value,date,daily_return
1195900.1459686442,2020-07-06,
1171518.3251054278,2020-07-07,-0.020387840026115156
1180310.1277578555,2020-07-08,0.007504622389612692
1158095.478744524,2020-07-09,-0.018821027195226048
1174954.9186454893,2020-07-10,0.014557901494652414
1175767.4112121493,2020-07-13,0.0006915095666790716
1200504.659102386,2020-07-14,0.02103923586786105
1215726.7235492226,2020-07-15,0.01267972125840644
1204209.7374469372,2020-07-16,-0.009473334655885735
1198245.3247051924,2020-07-17,-0.0049529683710995975
1194511.7427337463,2020-07-20,-0.0031158744327791643
1204535.6075139071,2020-07-21,0.008391600033349489
1214749.9402290827,2020-07-22,0.008479892708408432
1199819.3336528537,2020-07-23,-0.01229109471980161
1189340.168535008,2020-07-24,-0.008733952540956103
1183396.341181547,2020-07-27,-0.004997583963537222
1183393.7860096453,2020-07-28,-2.159185230388161e-06
1191697.2339894073,2020-07-29,0.007016639835300209
1180464.753091766,2020-07-30,-0.009425616320379193
1170372.280997645,2020-07-31,-0.008549575129361275
1185306.6276301506,2020-08-03,0.012760338633255541
1190524.9557590778,2020-08-04,0.004402513246180462
1216108.514491863,2020-08-05,0.021489309072461493
1213506.5962681663,2020-08-06,-0.0021395444507548156
1221886.9834795732,2020-08-07,0.006905926376649774
1241405.474183709,2020-08-10,0.015974055676207355
1235763.3407433936,2020-08-11,-0.004544956146600887
1245319.181751826,2020-08-12,0.00773274355483311
1238271.908965677,2020-08-13,-0.005659009263982773
1248419.8590220383,2020-08-14,0.00819525177215552
1240217.655354085,2020-08-17,-0.006570068241607996
1231540.4938458756,2020-08-18,-0.006996482811504556
1228005.9424261558,2020-08-19,-0.0028700245240674827
1223464.534081021,2020-08-20,-0.0036981973687866265
1222828.6428644073,2020-08-21,-0.0005197463423747273
1242324.9874699991,2020-08-24,0.015943644041509275
1244594.688244336,2020-08-25,0.0018269782844497762
1240525.1497569282,2020-08-26,-0.0032697700912964756
1234818.1125162342,2020-08-27,-0.004600501039267346
1237803.1411035622,2020-08-28,0.00241738322192675
1233525.3929359235,2020-08-31,-0.0034559196253329816
1231139.9539975843,2020-09-01,-0.0019338385346584497
1253466.387414872,2020-09-02,0.018134764731493336
1215178.8911488657,2020-09-03,-0.030545291561403398
1203536.3745023983,2020-09-04,-0.009580907577698472
1175919.9542487096,2020-09-08,-0.022946061987621058
1197383.2498307617,2020-09-09,0.018252344051568503
1180423.6228021993,2020-09-10,-0.014163908699206695
1183047.1156458014,2020-09-11,0.0022225011368157688
1203233.277947088,2020-09-14,0.017062855768231522
1198943.9641334761,2020-09-15,-0.0035648231246813156
1201021.499594305,2020-09-16,0.0017328044704161272
1196712.8420265417,2020-09-17,-0.003587494119979273
1191074.801071412,2020-09-18,-0.004711273044903708
1165648.543002923,2020-09-21,-0.02134732264137995
1162000.6841175794,2020-09-22,-0.0031294672028209236
1143718.7260393838,2020-09-23,-0.015733173248584476
1131860.4695894346,2020-09-24,-0.01036815799196844
1164362.5397681568,2020-09-25,0.028715615618691848
1190205.0958102427,2020-09-28,0.02219459589212791
1182711.4355825146,2020-09-29,-0.006296108338056383
1198060.157189948,2020-09-30,0.012977570982793285
1207204.0050850848,2020-10-01,0.007632210987287724
