Date,return,port_value
2018-04-02,0.00011730371383444904,1.0001173037138344
2018-04-03,0.004809718290099907,1.0049270220039344
2018-04-04,0.011776780063922132,1.0167038020678565
2018-04-05,0.002474302440213183,1.0191781045080697
2018-04-06,-0.013175988869454924,1.0060021156386147
2018-04-09,0.0011607863458233947,1.0071629019844381
2018-04-10,0.0075596669607505,1.0147225689451886
2018-04-11,-0.004184264817723937,1.0105383041274647
2018-04-12,-3.703132707855161e-05,1.0105012728003862
2018-04-13,-0.0004447206928337444,1.0100565521075524
2018-04-16,0.011031925220833072,1.0210884773283855
2018-04-17,0.01282352427117428,1.0339120015995598
2018-04-18,-0.00025685428396027277,1.0336551473155995
2018-04-19,-0.0037737791285654687,1.029881368187034
2018-04-20,-0.006118158484733405,1.0237632097023006
2018-04-23,0.0012273896916059623,1.0249905993939066
2018-04-24,-0.0036605623232646156,1.021330037070642
2018-04-25,-0.007902202271911962,1.01342783479873
2018-04-26,0.010328826765645394,1.0237566615643754
2018-04-27,0.004593304649486374,1.0283499662138618
2018-04-30,-0.006276429259394201,1.0220735369544676
2018-05-01,0.0007992421088014456,1.022872779063269
2018-05-02,-0.009276282974084005,1.013596496089185
2018-05-03,0.00422691550075216,1.0178234115899372
2018-05-04,0.0025124162286180862,1.0203358278185553
2018-05-07,-0.0015613681326682727,1.018774459685887
2018-05-08,-0.00959223389004471,1.0091822257958423
2018-05-09,-0.0002553245292471473,1.0089269012665951
2018-05-10,0.010261673331651178,1.0191885745982463
2018-05-11,0.005879825024297958,1.0250683996225443
2018-05-14,0.0015983133156607376,1.026666712938205
2018-05-15,-0.008506931552275221,1.0181597813859298
2018-05-16,0.00018428379533341754,1.0183440651812632
2018-05-17,-0.004203306253872219,1.014140758927391
2018-05-18,0.004269931279593964,1.018410690206985
2018-05-21,0.0027856412281848097,1.0211963314351697
2018-05-22,-0.0037364773160382114,1.0174598541191315
2018-05-23,0.008041145354563461,1.025500999473695
2018-05-24,0.004079731728479752,1.0295807312021747
2018-05-25,0.00011970388436899349,1.0297004350865437
2018-05-29,-0.0009148906203573226,1.0287855444661864
2018-05-30,0.010776117701854382,1.0395616621680408
2018-05-31,-0.01053502394623318,1.0290266382218076
2018-06-01,-0.0004989245493713934,1.0285277136724362
2018-06-04,0.0020327359174108217,1.030560449589847
2018-06-05,-0.003099821527835278,1.0274606280620118
2018-06-06,-0.00172682522660339,1.0257338028354084
2018-06-07,-0.0013647875116185038,1.0243690153237899
2018-06-08,0.004949364719994076,1.029318380043784
2018-06-11,-0.0024293152057359713,1.026889064838048
2018-06-12,0.007109742809737307,1.0339988076477853
2018-06-13,-0.002224025392358886,1.0317747822554264
2018-06-14,0.007313560825238152,1.0390883430806646
2018-06-15,0.005110204155760245,1.0441985472364248
2018-06-18,0.0021731551238832747,1.046371702360308
2018-06-19,0.0014297873655033655,1.0478014897258114
2018-06-20,0.001612517876780295,1.0494140076025917
2018-06-21,-0.0037169716011369314,1.0456970360014548
2018-06-22,0.0020768009147951183,1.04777383691625
2018-06-25,-0.0035291051262240636,1.0442447317900259
2018-06-26,0.0016052611196260003,1.0458499929096519
2018-06-27,-0.0024919909749108182,1.043358001934741
2018-06-28,0.004779829774250954,1.048137831708992
2018-06-29,0.003092692033264788,1.0512305237422568
2018-07-02,0.0029677479085039593,1.0541982716507607
2018-07-03,0.0007977833899881492,1.054996055040749
2018-07-05,0.005464727896827171,1.060460782937576
2018-07-06,0.008651593681960446,1.0691123766195365
2018-07-09,-0.007851249317140763,1.0612611273023957
2018-07-10,0.0041911965411263186,1.065452323843522
2018-07-11,0.0009585657622268595,1.066410889605749
2018-07-12,0.007074691228324603,1.0734855808340735
2018-07-13,-0.0004273580096150198,1.0730582228244585
2018-07-16,-0.005769063897092641,1.0672891589273659
2018-07-17,0.0007874844740747289,1.0680766434014406
2018-07-18,0.0004260816705425885,1.0685027250719832
2018-07-19,0.007075713504414161,1.0755784385763973
2018-07-20,-0.002614371306676855,1.0729640672697205
2018-07-23,-0.0026335589364083756,1.0703305083333121
2018-07-24,-0.0005290695801731804,1.069801438753139
2018-07-25,0.004863944919837548,1.0746653836729765
2018-07-26,0.02272626074774653,1.097391644420723
2018-07-27,-0.008471802806506501,1.0889198416142165
2018-07-30,-0.011481737782574886,1.0774381038316416
2018-07-31,0.021582297285874352,1.099020401117516
2018-08-01,-0.002041900113926909,1.096978501003589
2018-08-02,0.007764057027231708,1.1047425580308208
2018-08-03,0.003719861926370527,1.1084624199571913
2018-08-06,0.0041459132468977256,1.112608333204089
2018-08-07,0.0012056459057825375,1.1138139791098716
2018-08-08,0.002191655540409787,1.1160056346502814
2018-08-09,0.0019509377515281034,1.1179565724018095
2018-08-10,-0.0016585904469774704,1.116297981954832
2018-08-13,0.0007091369705065631,1.1170071189253385
2018-08-14,0.005712846567108354,1.122719965492447
2018-08-15,-0.004731784370451075,1.1179881811219958
2018-08-16,0.006076463474419702,1.1240646445964155
2018-08-17,0.003315557767069599,1.1273802023634851
2018-08-20,-0.0003896156368208281,1.1269905867266643
2018-08-21,0.0002844058405306882,1.127274992567195
2018-08-22,-0.004209868029986907,1.123065124537208
2018-08-23,-0.00014236919342991428,1.1229227553437782
2018-08-24,0.007241934291965846,1.130164689635744
2018-08-27,0.00017216505879513733,1.1303368546945392
2018-08-28,-0.0009383661325967907,1.1293984885619424
2018-08-29,0.006498425737915481,1.1358969142998578
2018-08-30,-0.003658076310120828,1.132238837989737
2018-08-31,-2.496920656613888e-05,1.1322138687831709
2018-09-04,0.002941414416676613,1.1351552831998475
2018-09-05,0.0037106118148404477,1.138865895014688
2018-09-06,0.0046489862967769024,1.1435148813114648
2018-09-07,-0.006182940735061759,1.137331940576403
2018-09-10,0.0037704660862192263,1.1411024066626223
2018-09-11,-0.0001113064596980351,1.1409911002029243
2018-09-12,0.002196229952105,1.1431873301550293
2018-09-13,0.007371023175968494,1.1505583533309978
2018-09-14,0.001812547542890064,1.1523709008738878
2018-09-17,-0.006262472696395127,1.1461084281774927
2018-09-18,0.0015025491242510736,1.1476109773017438
2018-09-19,-0.008953465039126307,1.1386575122626175
2018-09-20,0.0002905666052297473,1.1389480788678472
2018-09-21,0.0030123345195725015,1.1419604133874197
2018-09-24,-0.0032183324502832455,1.1387420809371365
2018-09-25,-0.004636742487519996,1.1341053384496165
2018-09-26,-0.005174422440523019,1.1289309160090935
2018-09-27,0.007074220628327632,1.136005136637421
2018-09-28,0.009212290951914337,1.1452174275893354
2018-10-01,0.0003233848901569303,1.1455408124794924
2018-10-02,0.002556025496972314,1.1480968379764647
2018-10-03,-0.002527152175093139,1.1455696858013715
2018-10-04,-0.011165170313178097,1.1344045154881934
2018-10-05,0.002424616396716317,1.1368291318849097
2018-10-08,-0.0027816800654254514,1.1340474518194843
2018-10-09,-0.0007079042440889527,1.1333395475753953
2018-10-10,-0.023191424825906637,1.1101481227494887
2018-10-11,-0.017166190154807026,1.0929819325946817
2018-10-12,0.010224654441228997,1.1032065870359107
2018-10-15,0.007578532256614867,1.1107851192925255
2018-10-16,0.022365047412306716,1.1331501667048323
2018-10-17,-0.002462723558158686,1.1306874431466736
2018-10-18,-0.008487360606772132,1.1222000825399014
2018-10-19,-0.0012181403299937887,1.1209819422099077
2018-10-22,-0.0007739592974191911,1.1202079829124885
2018-10-23,-0.005015721308638588,1.1151922616038499
2018-10-24,-0.0077786801585884024,1.1074135814452615
2018-10-25,-0.009964055736434219,1.0974495257088273
2018-10-26,-0.019456563953700767,1.0779929617551265
2018-10-29,-0.002828919293962784,1.0751640424611637
2018-10-30,0.012520898879819109,1.0876849413409828
2018-10-31,-0.0012341882133255488,1.0864507531276573
2018-11-01,-0.0019276229207141338,1.0845231302069431
2018-11-02,-0.0014318455660873308,1.0830912846408558
2018-11-05,0.00764474726319575,1.0907360319040516
2018-11-06,0.006540455804864731,1.0972764877089163
2018-11-07,0.018953415948331775,1.116229903657248
2018-11-08,0.003626469265759269,1.1198563729230073
2018-11-09,0.0032973113275842625,1.1231536842505916
2018-11-12,-0.010213951207113325,1.1129397330434783
2018-11-13,0.0008636669984003476,1.1138034000418786
2018-11-14,-0.007175298123259566,1.106628101918619
2018-11-15,0.011412276884518402,1.1180403788031374
2018-11-16,0.008097180581854602,1.126137559384992
2018-11-19,-0.013950808232289225,1.1121867511527028
2018-11-20,0.00021607681310964466,1.1124028279658125
2018-11-21,-0.005318516593568523,1.107084311372244
2018-11-23,0.00055326613096085,1.1076375775032048
2018-11-26,0.00624736559809147,1.1138849431012963
2018-11-27,0.00141245921593125,1.1152974023172275
2018-11-28,0.015579676056631131,1.1308770783738586
2018-11-29,0.005598496061552494,1.1364755744354111
2018-11-30,0.011781157730633263,1.1482567321660444
2018-12-03,0.010928491104058358,1.1591852232701028
2018-12-04,-0.01253080085191205,1.1466544224181907
2018-12-06,-0.0023097170691612767,1.1443447053490294
2018-12-07,-0.015096927159372608,1.1292477781896568
2018-12-10,0.006449598763437869,1.1356973769530947
2018-12-11,0.003800860743025325,1.13949823769612
2018-12-12,0.000886604530864199,1.1403848422269842
2018-12-13,0.005208830396231878,1.145593672623216
2018-12-14,-0.015885509446673662,1.1297081631765424
2018-12-17,-0.02669500614827136,1.103013157028271
2018-12-18,-0.005874553284758832,1.0971386037435122
2018-12-19,-0.01153535380803028,1.085603249935482
2018-12-20,-0.007664604042786127,1.0779386458926958
2018-12-21,-0.015395750626924665,1.0625428952657712
2018-12-24,-0.031846018330761616,1.0306968769350096
2018-12-26,0.025283959786589705,1.0559808367215993
2018-12-27,0.009692962857969833,1.065673799579569
2018-12-28,-0.001422364110697849,1.0642514354688712
2018-12-31,0.008758763183289053,1.0730101986521603
2019-01-02,-0.01877751695800156,1.0542326816941587
2019-01-03,-0.012030722854755593,1.0422019588394031
2019-01-04,0.018317735476784724,1.0605196943161879
2019-01-07,0.0027845197397811106,1.063304214055969
2019-01-08,0.010847820202051661,1.0741520342580206
2019-01-09,0.00491717582368989,1.0790692100817105
2019-01-10,0.009697400829679959,1.0887666109113905
2019-01-11,0.0010927854984208452,1.0898593964098113
2019-01-14,-0.008041843555429695,1.0818175528543816
2019-01-15,0.014413393197472812,1.0962309460518544
2019-01-16,0.002891451489118957,1.0991223975409734
2019-01-17,0.006370023013489323,1.1054924205544627
2019-01-18,0.007557501592371674,1.1130499221468344
2019-01-22,-0.003554002765195685,1.1094959193816387
2019-01-23,0.007002870902569569,1.1164987902842083
2019-01-24,0.003136488000239357,1.1196352782844476
2019-01-25,-0.0035473513075618968,1.1160879269768857
2019-01-28,-0.003798754670610638,1.112289172306275
2019-01-29,0.004064648388192538,1.1163538206944676
2019-01-30,0.003213481537674534,1.1195673022321422
2019-01-31,0.013663419834877288,1.1332307220670195
2019-02-01,-0.00708255173582506,1.1261481703311944
2019-02-04,0.007175543227769365,1.1333237135589638
2019-02-05,0.0004588547998591874,1.133782568358823
2019-02-06,0.002086136866063182,1.1358687052248861
2019-02-07,0.0007923826701377035,1.1366610878950238
2019-02-08,0.005493371353760601,1.1421544592487844
2019-02-11,0.0009972322251299293,1.1431516914739144
2019-02-12,0.009397505839433551,1.152549197313348
2019-02-13,-0.0006325561126296897,1.1519166412007182
2019-02-14,-0.008877665991195549,1.1430389752095227
2019-02-15,0.008566708111009014,1.1516056833205317
2019-02-19,0.00509731320388962,1.1567029965244213
2019-02-20,0.0012436577227938894,1.1579466542472152
2019-02-21,0.0035815240991079467,1.1615281783463232
2019-02-22,0.011358945447069058,1.1728871237933922
2019-02-25,-0.004699558080933475,1.1681875657124587
2019-02-26,-0.005920971817114484,1.1622665938953443
2019-02-27,-0.001045194527700799,1.1612213993676435
2019-02-28,0.0023955177944399164,1.1636169171620834
2019-03-01,0.005874871328727771,1.1694917884908111
2019-03-04,-0.007873920725499861,1.1616178677653113
2019-03-05,0.000699488759466238,1.1623173565247775
2019-03-06,-0.004214190009049101,1.1581031665157284
2019-03-07,0.0006746100634720253,1.1587777765792004
2019-03-08,0.0001182453570933717,1.1588960219362938
2019-03-11,0.009584714556816865,1.1684807364931107
2019-03-12,0.004189223581458679,1.1726699600745694
2019-03-13,0.007631043095309709,1.180301003169879
2019-03-14,0.0008036747641817499,1.1811046779340608
2019-03-15,0.0072025612927917315,1.1883072392268526
2019-03-18,-0.00024743730575726985,1.1880598019210953
2019-03-19,-0.0028200150778467936,1.1852397868432485
2019-03-20,-0.0029903210477382203,1.1822494657955103
2019-03-21,0.01417132637820906,1.1964207921737193
2019-03-22,-0.011917219066764018,1.1845035731069553
2019-03-25,0.004412306001265076,1.1889158791082204
2019-03-26,0.0033742627940280823,1.1922901419022485
2019-03-27,-0.0036505818929772893,1.1886395600092712
2019-03-28,-0.0007720573140042042,1.187867502695267
2019-03-29,0.013297595407659957,1.201165098102927
2019-04-01,0.0004785039183921036,1.201643602021319
2019-04-02,0.0005033238931437811,1.2021469259144628
2019-04-03,-0.0002448191206712025,1.2019021067937916
2019-04-04,-0.0037950633606196327,1.198107043433172
2019-04-05,0.009508644057929505,1.2076156874911015
2019-04-08,-0.0072221265861756034,1.2003935609049259
2019-04-09,-0.003193939339391605,1.1971996215655343
2019-04-10,0.00046244032944220415,1.1976620618949765
2019-04-11,0.002079944021793345,1.1997420059167698
2019-04-12,0.0044297023139403535,1.2041717082307102
2019-04-15,0.003704340717091803,1.207876048947802
2019-04-16,-0.017073227446024575,1.1908028215017774
2019-04-17,-0.009056571192767482,1.18174625030901
2019-04-18,0.006053453177724322,1.1877997034867342
2019-04-22,0.004312035966855365,1.1921117394535896
2019-04-23,0.008561948264518948,1.2006736877181086
2019-04-24,0.0008011042255873235,1.2014747919436959
2019-04-25,0.014508870785732597,1.2159836627294285
2019-04-26,0.0018801321003374394,1.217863794829766
2019-04-29,-0.005808771025262116,1.2120550238045038
2019-04-30,0.01323249722781239,1.2252875210323162
2019-05-01,-0.0096057954501918,1.2156817255821244
2019-05-02,0.005133043113466407,1.2208147686955908
2019-05-03,0.008777018966858785,1.2295917876624496
2019-05-06,0.0014878949467764802,1.231079682609226
2019-05-07,-0.007976920108967,1.223102762500259
2019-05-08,-0.005957569032219334,1.2171451934680397
2019-05-09,-0.00043787442409426447,1.2167073190439455
2019-05-10,0.009861417471927147,1.2265687365158726
2019-05-13,-0.006717996478327493,1.2198507400375451
2019-05-14,-0.0006684271108718942,1.2191823129266732
2019-05-15,0.002707585486959818,1.221889898413633
2019-05-16,0.010600492914689674,1.2324903913283227
2019-05-17,0.0016375079158315042,1.2341278992441542
2019-05-20,0.002256478807805218,1.2363843780519594
2019-05-21,0.002977587681838756,1.2393619657337982
2019-05-22,0.006803102470430922,1.2461650682042291
2019-05-23,-0.004894671336963308,1.2412703968672658
2019-05-24,0.006109110027380016,1.2473795068946458
2019-05-28,-0.011895027062707175,1.2354844798319387
2019-05-29,-0.009345375462788796,1.2261391043691499
2019-05-30,0.0015133576817294436,1.2276524620508793
2019-05-31,0.0005691619439114337,1.2282216239947907
2019-06-03,0.00454154551024244,1.2327631695050332
2019-06-04,0.010649998537638261,1.2434131680426714
2019-06-05,0.018836818830952895,1.2622499868736243
2019-06-06,0.007422293473791086,1.2696722803474154
2019-06-07,0.005785815125153526,1.275458095472569
2019-06-10,0.0016693980334137049,1.2771274935059826
2019-06-11,-0.008943463633892312,1.2681840298720903
2019-06-12,0.01263614423213566,1.280820174104226
2019-06-13,0.0016357054163564921,1.2824558795205825
2019-06-14,0.0022916475483607535,1.2847475270689432
2019-06-17,-0.0005355292123847555,1.2842119978565585
2019-06-18,0.005762357594553347,1.2899743554511118
2019-06-19,0.01047449228367725,1.300448847734789
2019-06-20,0.006734642821250469,1.3071834905560396
2019-06-21,0.0001341852058869275,1.3073176757619265
2019-06-24,-0.003050728615159315,1.3042669471467672
2019-06-25,-0.003884781231723311,1.3003821659150439
2019-06-26,-0.015355805538487921,1.285026360376556
2019-06-27,0.0031089114190188116,1.2881352717955747
2019-06-28,0.007137856421401301,1.295273128216976
2019-07-01,-0.004752090524416719,1.2905210376925593
2019-07-02,0.01026801464543281,1.3007890523379921
2019-07-03,0.011481725622513927,1.312270777960506
2019-07-05,-0.0017529044671511507,1.310517873493355
2019-07-08,0.00016577080714985648,1.3106836443005048
2019-07-09,0.00453096748847126,1.315214611788976
2019-07-10,0.002362327860954583,1.3175769396499306
2019-07-11,0.0033639358220203253,1.320940875471951
2019-07-12,-0.012143707056111452,1.3087971684158395
2019-07-15,0.0018348415072171331,1.3106320099230566
2019-07-16,-0.002926070569750694,1.307705939353306
2019-07-17,0.0023100837268021923,1.3100160230801081
2019-07-18,0.007110900905312967,1.317126923985421
2019-07-19,-0.015247340371062013,1.301879583614359
2019-07-22,0.0027800832311770662,1.3046596668455361
2019-07-23,-0.0021280142650916822,1.3025316525804445
2019-07-24,-0.0021259379432099212,1.3004057146372345
2019-07-25,0.012398527970256534,1.312804242607491
2019-07-26,0.01032203325559089,1.323126275863082
2019-07-29,0.006769497229423438,1.3298957730925054
2019-07-30,-0.010477748243892693,1.3194180248486127
2019-07-31,-0.008079949277669973,1.3113380755709427
2019-08-01,0.009549628712435476,1.3208877042833782
2019-08-02,-0.014294405950135536,1.3065932983332427
2019-08-05,-0.012581840964257074,1.2940114573689856
2019-08-06,0.020447307897659472,1.314458765266645
2019-08-07,0.005596796993338815,1.3200555622599839
2019-08-08,0.01979340725089407,1.339848969510878
2019-08-09,0.0022818339194461412,1.342130803430324
2019-08-12,-0.009636291381927675,1.3324945120483964
2019-08-13,0.011738568237322777,1.3442330802857192
2019-08-14,-0.019767181712305737,1.3244658985734135
2019-08-15,0.01298180577338992,1.3374477043468034
2019-08-16,0.0048985107161665375,1.34234621506297
2019-08-19,0.01140909291561365,1.3537553079785836
2019-08-20,-0.0031794999268477397,1.3505758080517358
2019-08-21,0.010659627694252105,1.361235435745988
2019-08-22,0.0003941460048511036,1.361629581750839
2019-08-23,-0.01597878359067506,1.345650798160164
2019-08-26,0.017979310591084374,1.3636301087512483
2019-08-27,0.006520900263650153,1.3701510090148985
2019-08-28,0.00018761974157666117,1.3703386287564752
2019-08-29,0.010397661269116343,1.3807362900255915
2019-08-30,-0.004100659022905351,1.3766356310026862
2019-09-03,0.007040186765288059,1.3836758177679742
2019-09-04,0.007446020849076085,1.3911218386170503
2019-09-05,-0.005581183487007202,1.385540655130043
2019-09-06,-0.015185193521611628,1.3703554616084315
2019-09-09,-0.03276041449771827,1.3375950471107132
2019-09-10,-0.009661177175500857,1.3279338699352123
2019-09-11,0.015001626341196284,1.3429354962764086
2019-09-12,0.007053074744982402,1.349988571021391
2019-09-13,-0.005897045799335698,1.3440915252220553
2019-09-16,-0.0011068419032518317,1.3429846833188035
2019-09-17,0.013771469457300123,1.3567561527761036
2019-09-18,-0.0004534009619094892,1.3563027518141941
2019-09-19,0.006876634429174855,1.363179386243369
2019-09-20,0.0020263398720015147,1.3652057261153705
2019-09-23,0.003386444434634761,1.3685921705500053
2019-09-24,0.000363884756351851,1.3689560553063571
2019-09-25,0.007652936940103938,1.376608992246461
2019-09-26,-0.002223883911974811,1.3743851083344862
2019-09-27,-0.011672678334471387,1.3627124300000149
2019-09-30,0.005357830771397065,1.368070260771412
2019-10-01,-0.009676143799083547,1.3583941169723284
2019-10-02,-0.013387106329427745,1.3450070106429006
2019-10-03,0.009686785123145025,1.3546937957660456
2019-10-04,0.01772609841030337,1.372419894176349
2019-10-07,-0.009142240739989038,1.36327765343636
2019-10-08,-0.01476560687674544,1.3485120465596145
2019-10-09,0.012657453473145397,1.36116950003276
2019-10-10,0.0037632172616097748,1.3649327172943697
2019-10-11,-0.0038657077543429175,1.3610670095400268
2019-10-14,-0.009031527104482073,1.3520354824355447
2019-10-15,0.0025592038734543188,1.354594686308999
2019-10-16,-0.0021018593545822917,1.3524928269544167
2019-10-17,0.007917523835265339,1.360410350789682
2019-10-18,3.7161198938928663e-05,1.360447511988621
2019-10-21,-0.0007030748800476161,1.3597444371085734
2019-10-22,-0.00014900487433977538,1.3595954322342336
2019-10-23,-0.0030594503193961398,1.3565359819148375
2019-10-24,0.005067964382296175,1.3616039462971337
2019-10-25,-0.004493451477403987,1.3571104948197297
2019-10-28,-0.003478703241400316,1.3536317915783294
2019-10-29,0.003572788079932776,1.3572045796582621
2019-10-30,0.015233367530615771,1.372437947188878
2019-10-31,-3.6254838191585037e-06,1.3724343217050587
2019-11-01,-0.0005757273281503661,1.3718585943769084
2019-11-04,-0.014753616679556325,1.357104977697352
2019-11-05,-0.009419749000999955,1.347685228696352
2019-11-06,0.0036658711479011785,1.3513510998442533
2019-11-07,-0.012184067190957881,1.3391670326532954
2019-11-08,-0.0076606130254510685,1.3315064196278443
2019-11-11,-0.006363093640499917,1.3251433259873444
2019-11-12,0.003683351520109124,1.3288266775074535
2019-11-13,0.011147007697462907,1.3399736852049164
2019-11-14,0.0034325360759059897,1.3434062212808224
2019-11-15,0.010243254650714295,1.3536494759315367
2019-11-18,-0.0007116065558070428,1.3529378693757297
2019-11-19,0.004586424526381805,1.3575242939021115
2019-11-20,0.0016900777296886549,1.3592143716318001
2019-11-21,-0.008744201388045658,1.3504701702437545
2019-11-22,0.000975586040594667,1.3514457562843492
2019-11-25,-0.0016916396281638768,1.3497541166561853
2019-11-26,0.009598069334747494,1.3593521859909328
2019-11-27,0.0026937515571980875,1.3620459375481309
2019-11-29,-0.010368072767316328,1.3516778647808145
2019-12-02,-0.006401521813905742,1.3452763429669088
2019-12-03,-0.000883880272029236,1.3443924626948796
2019-12-04,0.008001804702955972,1.3523942673978355
2019-12-05,0.004876525358743944,1.3572707927565795
2019-12-06,0.001475655858121483,1.358746448614701
2019-12-09,-0.00853539463250863,1.3502110539821923
2019-12-10,0.004086021548705077,1.3542970755308974
2019-12-11,0.004936198337382347,1.3592332738682797
2019-12-12,-0.0027121662295646054,1.3565211076387151
2019-12-13,0.0038189575340323856,1.3603400651727475
2019-12-16,0.017115539504668487,1.377455604677416
2019-12-17,0.0030180517505697946,1.3804736564279858
2019-12-18,0.0043103562819597485,1.3847840127099456
2019-12-19,0.006366743290926902,1.3911507560008725
2019-12-20,0.01041471987474285,1.4015654758756153
2019-12-23,-0.008676515982589228,1.392888959893026
2019-12-24,0.001296006478362255,1.3941849663713883
2019-12-26,0.0008656854629676136,1.395050651834356
