Date,return,port_value
2019-12-27,0.004315597617530642,1.3993662494518866
2019-12-30,-0.002678056123287309,1.3966881933285993
2019-12-31,-0.0017332450116454012,1.3949549483169539
2020-01-02,-0.003945287654894214,1.3910096606620597
2020-01-03,0.003750526163579071,1.3947601868256387
2020-01-06,0.0031698445597110325,1.3979300313853498
2020-01-07,-0.002585831593391541,1.3953441997919582
2020-01-08,0.001054370594296472,1.3963985703862547
2020-01-09,0.010844840737843864,1.4072434111240986
2020-01-10,0.0066891254018912605,1.4139325365259898
2020-01-13,0.008175556026712272,1.422108092552702
2020-01-14,0.0028508364306565337,1.4249589289833586
2020-01-15,0.010623615335373371,1.435582544318732
2020-01-16,0.013594824279121509,1.4491773685978535
2020-01-17,0.003153032309928472,1.452330400907782
2020-01-21,0.010360320567687653,1.4626907214754696
2020-01-22,0.004319680405868276,1.467010401881338
2020-01-23,0.001508251702033503,1.4685186535833714
2020-01-24,-0.004817927830931712,1.4637007257524397
2020-01-27,-0.00980932926106326,1.4538913964913764
2020-01-28,0.004338717665105962,1.4582301141564824
2020-01-29,0.0033774981050143094,1.4616076122614967
2020-01-30,0.005981569573240364,1.467589181834737
2020-01-31,-0.018395705145350494,1.4491934766893866
2020-02-03,0.01183718538362033,1.461030662073007
2020-02-04,0.0005402886228356163,1.4615709506958425
2020-02-05,0.010484329304139672,1.4720552799999822
2020-02-06,0.00239107656536941,1.4744463565653516
2020-02-07,-0.001512468757583152,1.4729338878077685
2020-02-10,0.0030808101391786025,1.476014697946947
2020-02-11,0.004782251308713237,1.4807969492556603
2020-02-12,0.006947642963184952,1.4877445922188453
2020-02-13,0.023024066763809525,1.5107686589826548
2020-02-14,0.00908780839967016,1.519856467382325
2020-02-18,0.005939153226977689,1.5257956206093026
2020-02-19,4.631909676899859e-05,1.5258419397060716
2020-02-20,-0.009372097179949579,1.516469842526122
2020-02-21,-0.004606647393612828,1.5118631951325092
2020-02-24,-0.02869127088714496,1.4831719242453643
2020-02-25,-0.03301548897753159,1.4501564352678327
2020-02-26,-0.005886776951269157,1.4442696583165635
2020-02-27,-0.048845417428103666,1.3954242408884598
2020-02-28,-0.030853626220773034,1.3645706146676868
2020-03-02,0.05798913131078032,1.4225597459784671
2020-03-03,-0.009109844814469081,1.413449901163998
2020-03-04,0.07860037995103464,1.4920502811150327
2020-03-05,-0.019931247756953985,1.4721190333580787
2020-03-06,-0.00671737324948718,1.4654016601085915
2020-03-09,-0.055780594269523975,1.4096210658390675
2020-03-10,0.019071984733170844,1.4286930505722384
2020-03-11,-0.03978801806413146,1.388905032508107
2020-03-12,-0.08026288345992505,1.3086421490481819
2020-03-13,0.08441090228730674,1.3930530513354886
2020-03-16,-0.12189747374001292,1.2711555775954757
2020-03-17,0.10789334110481708,1.3790489187002928
2020-03-18,0.0028334596291386127,1.3818823783294314
2020-03-19,-0.08425044947930083,1.2976319288501306
2020-03-20,-0.1411736184932939,1.1564583103568367
2020-03-23,-0.03447622371661363,1.121982086640223
2020-03-24,0.10553352388834192,1.227515610528565
2020-03-25,0.008708507035729118,1.236224117564294
2020-03-26,0.07283012080103668,1.3090542383653307
2020-03-27,-0.0049384975860475855,1.3041157407792832
2020-03-30,0.04330699281340311,1.3474227335926863
2020-03-31,-0.01991620748258982,1.3275065261100965
2020-04-01,-0.03985107625357576,1.2876554498565207
2020-04-02,0.0398801108461424,1.327535560702663
2020-04-03,-0.035470703983771834,1.2920648567188913
2020-04-06,0.07247862984334108,1.3645434865622323
2020-04-07,-0.02536769640023806,1.3391757901619943
2020-04-08,0.04860704548375705,1.3877828356457513
2020-04-09,0.028310670522428527,1.4160935061681799
2020-04-13,-0.02833044899733439,1.3877630571708455
2020-04-14,0.04496318718832404,1.4327262443591695
2020-04-15,-0.018135827125213666,1.4145904172339558
2020-04-16,0.02531366661808576,1.4399040838520416
2020-04-17,0.01873644860027479,1.4586405324523164
2020-04-20,-0.03086360861507975,1.4277769238372366
2020-04-21,-0.02518009484406969,1.402596828993167
2020-04-22,0.02237953229234413,1.424976361285511
2020-04-23,0.025524699965740583,1.4505010612512517
2020-04-24,0.01719232181926489,1.4676933830705166
2020-04-27,0.0011985983239997111,1.4688919813945163
2020-04-28,0.00470755173095827,1.4735995331254745
2020-04-29,-0.0104105216972048,1.4631890114282697
2020-04-30,-0.01765922564051392,1.4455297857877558
2020-05-01,-0.015220040925536749,1.430309744862219
2020-05-04,-0.002347335798842165,1.427962409063377
2020-05-05,0.022021031961241277,1.4499834410246182
2020-05-06,-0.02360566833238842,1.4263777726922298
2020-05-07,0.002377653761116205,1.428755426453346
2020-05-08,0.006429233900647979,1.435184660353994
2020-05-11,0.020268746944961835,1.4554534072989558
2020-05-12,-0.014854139582186399,1.4405992677167694
2020-05-13,-0.007650686654034455,1.432948581062735
2020-05-14,0.014919947508530429,1.4478685285712654
2020-05-15,0.01296034359030429,1.4608288721615696
2020-05-18,0.030509642929229308,1.491338515090799
2020-05-19,-0.019096906217763054,1.472241608873036
2020-05-20,0.007030835817854575,1.4792724446908905
2020-05-21,-0.00031098398387019444,1.4789614607070203
2020-05-22,0.0005390875428543662,1.4795005482498746
2020-05-26,-0.004515023757869274,1.4749855244920054
2020-05-27,0.0051323921637393966,1.4801179166557448
2020-05-28,0.030718680887689365,1.5108365975434341
2020-05-29,0.03803880828517037,1.5488754058286045
2020-06-01,0.000746983243137711,1.5496223890717422
2020-06-02,0.0028273406849694815,1.5524497297567117
2020-06-03,-0.0036167850467530016,1.5488329447099587
2020-06-04,-0.020489977951513305,1.5283429667584454
2020-06-05,0.00447362514204519,1.5328165919004906
2020-06-08,0.015411397304232688,1.5482279892047233
2020-06-09,-0.01232401055013499,1.5359039786545883
2020-06-10,0.011229656470753024,1.5471336351253413
2020-06-11,-0.05509094850220886,1.4920426866231324
2020-06-12,-0.008090648423997981,1.4839520381991345
2020-06-15,0.017065242206352416,1.5010172804054869
2020-06-16,0.013202027916912051,1.514219308322399
2020-06-17,0.0008948088321847347,1.5151141171545837
2020-06-18,-0.0021914216518827967,1.5129226955027009
2020-06-19,-0.002694263078575565,1.5102284324241253
2020-06-22,0.0022353276273316958,1.512463760051457
2020-06-23,-0.0056248678881034575,1.5068388921633535
2020-06-24,-0.01564288939702596,1.4911960027663276
2020-06-25,0.008767293162038836,1.4999632959283664
2020-06-26,-0.006820401914794383,1.493142894013572
2020-06-29,0.010536341658589743,1.5036792356721618
2020-06-30,0.023628688508384732,1.5273079241805465
2020-07-01,0.007240248868908283,1.5345481730494548
2020-07-02,0.01348652094844982,1.5480346939979046
2020-07-06,0.0099564061612738,1.5579911001591784
2020-07-07,-0.015139806814464585,1.5428512933447138
2020-07-08,0.0015836895087320002,1.5444349828534458
2020-07-09,0.0030067230091892494,1.547441705862635
2020-07-10,-0.004024872171987992,1.543416833690647
2020-07-13,-0.007199366525812101,1.536217467164835
2020-07-14,0.018983242018782542,1.5552007091836175
2020-07-15,0.016477344547852546,1.57167805373147
2020-07-16,-0.002557370844321172,1.569120682887149
2020-07-17,0.03544901652996146,1.6045696994171104
2020-07-20,0.011334863633677417,1.6159045630507878
2020-07-21,0.0037625956700708674,1.6196671587208586
2020-07-22,0.022469090064424657,1.6421362487852833
2020-07-23,0.0101175015018371,1.6522537502871204
2020-07-24,-0.0026211668834297264,1.6496325834036907
2020-07-27,0.015863473845315612,1.6654960572490063
2020-07-28,-0.002573409176672925,1.6629226480723334
2020-07-29,0.01972124112379725,1.6826438891961306
2020-07-30,0.00029156603859070707,1.6829354552347213
2020-07-31,0.002579613044127571,1.685515068278849
2020-08-03,0.013181968426346113,1.698697036705195
2020-08-04,0.0020481171515469576,1.700745153856742
2020-08-05,-0.0026148672782657645,1.6981302865784762
2020-08-06,-0.00364065655857293,1.6944896300199033
2020-08-07,0.0008455805869034272,1.6953352106068067
2020-08-10,-0.019406695314330147,1.6759285152924766
2020-08-11,-0.02870704982755501,1.6472214654649215
2020-08-12,0.031869492644277964,1.6790909581091995
2020-08-13,0.003938899514875027,1.6830298576240745
2020-08-14,-0.008650654670497193,1.6743792029535773
2020-08-17,0.01443020119151539,1.6888094041450927
2020-08-18,0.001171766619010306,1.689981170764103
2020-08-19,-0.0029763275879661766,1.6870048431761369
2020-08-20,-0.004217455401017922,1.682787387775119
2020-08-21,0.0020669627176785887,1.6848543504927975
2020-08-24,-0.004633498075508946,1.6802208524172886
2020-08-25,0.012389208494283377,1.692610060911572
2020-08-26,-0.0019704806944735864,1.6906395802170984
2020-08-27,0.00020623264767216654,1.6908458128647705
2020-08-28,0.0012211382501989831,1.6920669511149695
2020-08-31,0.02316153583330216,1.7152284869482717
2020-09-01,-0.00616120391584829,1.7090672830324234
2020-09-02,0.04268879854465024,1.7517560815770736
2020-09-03,-0.06415459485762898,1.6876014867194447
2020-09-04,-0.018725043281818676,1.668876443437626
2020-09-08,-0.011012721194797015,1.657863722242829
2020-09-09,0.042770853790188745,1.7006345760330177
2020-09-10,-0.010709022405427149,1.6899255536275906
2020-09-11,-0.003183014847450094,1.6867425387801405
2020-09-14,0.024182335448486025,1.7109248742286265
2020-09-15,0.02162901091408065,1.7325538851427071
2020-09-16,-0.015451816434061127,1.717102068708646
2020-09-17,-0.028825926739656227,1.6882761419689898
2020-09-18,-0.00482149815805899,1.6834546438109308
2020-09-21,-0.009478088402862683,1.6739765554080681
2020-09-22,0.00763797086744078,1.681614526275509
2020-09-23,-0.03218024821722887,1.64943427805828
2020-09-24,0.0005541634907746396,1.6499884415490547
2020-09-25,0.034183372085740515,1.6841718136347952
2020-09-28,0.012542967005230166,1.6967147806400253
2020-09-29,0.004722736196506538,1.7014375168365319
2020-09-30,0.008120888355624967,1.7095584051921568
2020-10-01,0.007892622313306674,1.7174510275054635
2020-10-02,-0.011578901179711165,1.7058721263257524
2020-10-05,0.03588954360663621,1.7417616699323886
2020-10-06,0.006212274455197342,1.747973944387586
2020-10-07,0.010533889705717225,1.7585078340933031
2020-10-08,0.01085148626426724,1.7693593203575704
2020-10-09,0.021873187481969092,1.7912325078395395
2020-10-12,0.013872808365497535,1.805105316205037
2020-10-13,-0.008642725745764857,1.7964625904592721
2020-10-14,-0.017726167011521854,1.7787364234477503
2020-10-15,0.005771822325026488,1.7845082457727768
2020-10-16,0.013499431706228027,1.7980076774790048
2020-10-19,-0.023999594563657523,1.7740080829153473
2020-10-20,0.0061634521246685114,1.7801715350400158
2020-10-21,-0.0024384965728867503,1.777733038467129
2020-10-22,0.0011907678882689954,1.778923806355398
2020-10-23,0.012775274647910395,1.7916990810033084
2020-10-26,-0.006254344483715535,1.785444736519593
2020-10-27,0.015366076855809041,1.800810813375402
2020-10-28,-0.042620277247350735,1.7581905361280512
2020-10-29,-0.0050592624434988576,1.7531312736845523
2020-10-30,-0.011459850058965992,1.7416714236255864
2020-11-02,0.026715838685955617,1.768387262311542
2020-11-03,0.027003343864812734,1.7953906061763547
2020-11-04,0.030504885028355133,1.8258954912047098
2020-11-05,0.015005739389581052,1.840901230594291
2020-11-06,0.01530616901403814,1.856207399608329
2020-11-09,-0.048368013326064,1.807839386282265
2020-11-10,-0.004210729962339066,1.803628656319926
2020-11-11,0.014029960455070656,1.8176586167749966
2020-11-12,0.00250459264627656,1.8201632094212732
2020-11-13,0.006133072547586105,1.8262962819688593
2020-11-16,0.01264872709105136,1.8389450090599107
2020-11-17,-0.03741470189211005,1.8015303071678006
2020-11-18,-0.043560058629948495,1.757970248537852
2020-11-19,-0.000273764901283835,1.7576964836365683
2020-11-20,0.007725273662329446,1.7654217572988977
2020-11-23,-0.020774537380163993,1.7446472199187337
2020-11-24,-0.017561286845526602,1.7270859330732071
2020-11-25,0.003070404350291378,1.7301563374234985
2020-11-27,0.02083163725575088,1.7509879746792494
2020-11-30,-0.003831930499760494,1.7471560441794889
2020-12-01,0.008710764970740525,1.7558668091502294
2020-12-02,-0.0016353769420380804,1.7542314322081913
2020-12-03,-0.015960778859295255,1.738270653348896
2020-12-04,-0.007606744175069791,1.7306639091738263
2020-12-07,-0.0021660601266662027,1.72849784904716
2020-12-08,0.005155138478970311,1.7336529875261304
2020-12-09,-0.02011645319265387,1.7135365343334765
2020-12-10,0.003082289873423294,1.7166188242068998
2020-12-11,-5.591804287119473e-05,1.7165629061640286
2020-12-14,0.0033205769443518385,1.7198834831083805
2020-12-15,0.015389831243971752,1.7352733143523522
2020-12-16,-0.006774803621087511,1.7284985107312647
2020-12-17,0.016451336152263796,1.7449498468835285
2020-12-18,0.007500591339098195,1.7524504382226267
2020-12-21,-0.013422705737363039,1.7390277324852637
2020-12-22,0.008772751733860717,1.7478004842191244
2020-12-23,-0.009175805138505355,1.738624679080619
2020-12-24,0.009343336666300717,1.7479680157469197
2020-12-28,-0.0032848104371676623,1.744683205309752
2020-12-29,0.0017534167609167817,1.7464366220706689
2020-12-30,0.0037978844186083993,1.7502345064892773
2020-12-31,0.020440412182245238,1.7706749186715225
2021-01-04,-0.013677296287999852,1.7569976223835226
2021-01-05,0.009706447160329423,1.766704069543852
2021-01-06,0.02763286887995431,1.7943369384238064
2021-01-07,0.015607889227394978,1.8099448276512013
2021-01-08,0.00671460766523424,1.8166594353164356
2021-01-11,-0.017568087279278277,1.7990913480371573
2021-01-12,-0.022669746415553638,1.7764216016216037
2021-01-13,0.00564812559745409,1.7820697272190578
2021-01-14,-0.011257317490628749,1.770812409728429
2021-01-15,0.01133618520581603,1.782148594934245
2021-01-19,0.0038436880413901253,1.7859922829756352
2021-01-20,0.0196518116836093,1.8056440946592445
2021-01-21,-0.014989229680447913,1.7906548649787966
2021-01-22,-0.0035625853843277433,1.7870922795944688
2021-01-25,0.012079615756526607,1.7991718953509954
2021-01-26,-0.011213511609850624,1.7879583837411448
2021-01-27,-0.01984599397868303,1.7681123897624618
2021-01-28,0.013601412140965774,1.7817138019034275
2021-01-29,-0.01041054493844995,1.7713032569649776
2021-02-01,0.0050709638440873395,1.776374220809065
2021-02-02,-0.0005174723292222794,1.7758567484798427
2021-02-03,-0.016832509213488667,1.759024239266354
2021-02-04,0.0029009752558870616,1.761925214522241
2021-02-05,-0.0015731094774735777,1.7603521050447675
2021-02-08,0.0027911361669130663,1.7631432412116805
2021-02-09,-0.0025690740027191072,1.7605741672089614
2021-02-10,0.001846032800275843,1.7624202000092373
2021-02-11,-0.016757084945125067,1.7456631150641122
2021-02-12,0.01646772984114797,1.7621308449052602
2021-02-16,-0.017820758877518994,1.7443100860277412
2021-02-17,-0.0015889632278724974,1.7427211227998687
2021-02-18,0.008511700370045894,1.7512328231699146
2021-02-19,-0.02721627445868302,1.7240165487112316
2021-02-22,-0.038766656018610623,1.685249892692621
2021-02-23,0.010550396730250267,1.6958002894228712
2021-02-24,0.005790611180765737,1.701590900603637
2021-02-25,-0.016343940121296807,1.6852469604823401
2021-02-26,0.003940491641333255,1.6891874521236734
2021-03-01,0.02345804345200797,1.7126454955756814
2021-03-02,-0.011075779258626017,1.7015697163170553
2021-03-03,-0.0327158236808307,1.6688538926362246
2021-03-04,-0.0286101125285525,1.6402437801076721
2021-03-05,0.027522629219290273,1.6677664093269624
2021-03-08,-0.0008757886923935754,1.6668906206345688
2021-03-09,0.02299713201004905,1.6898877526446179
2021-03-10,0.0061728836354413286,1.6960606362800592
2021-03-11,0.016523736685995605,1.7125843729660548
2021-03-12,0.006156468574632035,1.7187408415406868
2021-03-15,0.014065507421158419,1.7328063489618453
2021-03-16,-0.007537916396848532,1.7252684325649967
2021-03-17,-0.008338159736735351,1.7169302728282614
2021-03-18,-0.005193796049347998,1.7117364767789134
2021-03-19,0.024128212235586366,1.7358646890144998
2021-03-22,0.010422978538007444,1.7462876675525072
2021-03-23,0.01787089188911084,1.764158559441618
2021-03-24,-0.013775727581600616,1.7503828318600174
2021-03-25,0.0001232967247573047,1.7505061285847747
2021-03-26,0.020411077841276937,1.7709172064260517
2021-03-29,0.010923031053674315,1.781840237479726
2021-03-30,-0.02029542346016666,1.7615448140195593
2021-03-31,0.012052427845575364,1.7735972418651347
2021-04-01,0.009468115165672142,1.7830653570308068
2021-04-05,0.017690262328275974,1.8007556193590828
2021-04-06,0.008634781149087445,1.8093904005081702
2021-04-07,-0.01004218177639582,1.7993482187317744
2021-04-08,0.006266994559259942,1.8056152132910344
2021-04-09,0.01545513036046775,1.821070343651502
2021-04-12,0.00381626184498729,1.8248866054964894
2021-04-13,0.022559676898612713,1.8474462823951021
2021-04-14,-0.013411918849417281,1.8340343635456848
2021-04-15,0.04172215981571359,1.8757565233613984
2021-04-16,0.015903234395894028,1.8916597577572924
2021-04-19,0.0025396399172779027,1.8941993976745704
2021-04-20,0.0187182704451343,1.9129176681197047
2021-04-21,0.004023165816565255,1.91694083393627
2021-04-22,0.007091726316253988,1.924032560252524
2021-04-23,0.012679279225261908,1.9367118394777858
2021-04-26,-0.013736610377275582,1.9229752291005102
2021-04-27,-0.003810424476821561,1.9191648046236887
2021-04-28,-0.003286082300894888,1.9158787223227938
2021-04-29,0.014506402483167147,1.930385124805961
2021-04-30,0.009057178708975266,1.9394423035149362
2021-05-03,0.009484188002226945,1.9489264915171631
2021-05-04,-0.006764165107342235,1.942162326409821
2021-05-05,-0.0012783023631552926,1.9408840240466656
2021-05-06,0.006828893007228443,1.947712917053894
2021-05-07,0.00989272345914971,1.9576056405130438
2021-05-10,0.003967907068092025,1.9615735475811358
2021-05-11,-0.02120049759414777,1.940373049986988
2021-05-12,-0.03785804293681139,1.9025150070501766
2021-05-13,0.026325705777312303,1.928840712827489
2021-05-14,0.01753058165297494,1.9463712944804639
2021-05-17,-0.01662576932714588,1.929745525153318
2021-05-18,-0.007682739430090679,1.9220627857232273
2021-05-19,-0.0033547906860265098,1.9187079950372008
2021-05-20,0.02182754562897471,1.9405355406661755
2021-05-21,0.005484720373430285,1.9460202610396058
2021-05-24,0.006198529412106968,1.9522187904517128
2021-05-25,0.0028044542554250818,1.9550232447071378
2021-05-26,-0.0033398554210561926,1.9516833892860816
2021-05-27,0.0017360594599635792,1.9534194487460452
2021-05-28,0.010710149312658457,1.9641295980587037
2021-06-01,-0.018667730815839167,1.9454618672428645
2021-06-02,-0.008633155047801822,1.9368287121950627
2021-06-03,-0.0012093932212846603,1.935619318973778
2021-06-04,0.003005001630766113,1.9386243206045441
2021-06-07,-0.004402189246164756,1.9342221313583794
2021-06-08,-0.006560262959200314,1.927661868399179
2021-06-09,0.010819969661480355,1.9384818380606594
2021-06-10,0.01915220121147887,1.9576340392721383
2021-06-11,0.005720995623263114,1.9633550348954014
2021-06-14,0.0025003736364446194,1.965855408531846
2021-06-15,0.004627289510986232,1.9704826980428323
2021-06-16,-0.00893801701901964,1.9615446810238126
2021-06-17,0.017530952500294905,1.9790756335241075
2021-06-18,-0.01710323536498648,1.961972398159121
2021-06-21,0.02678666801430718,1.9887590661734282
2021-06-22,0.006582118633063683,1.995341184806492
2021-06-23,-0.014366176780497009,1.980975008025995
2021-06-24,0.005193473541230231,1.9861684815672251
2021-06-25,0.00814799468788241,1.9943164762551076
2021-06-28,0.014698731625522266,2.00901520788063
2021-06-29,-0.010571245240078797,1.998443962640551
2021-06-30,-0.006733152377727647,1.9917108102628234
2021-07-01,0.016488268089124958,2.0081990783519483
2021-07-02,0.012322814985769703,2.020521893337718
2021-07-06,0.010816884167020202,2.0313387775047382
2021-07-07,0.018998114811411337,2.0503368923161496
2021-07-08,-0.000660410879136375,2.049676481437013
2021-07-09,0.006787298968644606,2.056463780405658
2021-07-12,0.0076296525048102914,2.064093432910468
2021-07-13,-0.008938537578376593,2.0551548953320915
2021-07-14,-0.0020614596825900833,2.0530934356495014
2021-07-15,0.007045887290230368,2.060139322939732
2021-07-16,0.008323228367710822,2.0684625513074426
2021-07-19,-0.01893637370329282,2.04952617760415
2021-07-20,0.006454914735771311,2.055981092339921
2021-07-21,-0.015265552160439011,2.040715540179482
2021-07-22,0.014490256058208306,2.0552057962376904
2021-07-23,0.0316097845038632,2.0868155807415536
2021-07-26,-0.004582487243250277,2.0822330934983033
2021-07-27,0.01906334679361299,2.1012964402919163
2021-07-28,-0.004900755689654979,2.0963956846022613
2021-07-29,0.041388436317447486,2.137784120919709
2021-07-30,0.0055506094588393395,2.143334730378548
2021-08-02,0.008255368557355425,2.1515900989359036
2021-08-03,0.024689428289681903,2.1762795272255855
2021-08-04,0.01934358790748636,2.195623115133072
2021-08-05,0.001185979646520341,2.196809094779592
2021-08-06,-0.005193725807751015,2.191615368971841
2021-08-09,0.005066145388938459,2.1966815143607796
2021-08-10,-0.008067164018051631,2.188614350342728
2021-08-11,-0.006455590174033965,2.182158760168694
2021-08-12,0.01561136416058595,2.19777012432928
2021-08-13,0.016977535286212486,2.2147476596154925
2021-08-16,0.02831149574030567,2.243059155355798
2021-08-17,-0.00768758274711745,2.2353715726086807
2021-08-18,-0.015275147308100756,2.22009642530058
2021-08-19,0.01646646764362414,2.236562892944204
2021-08-20,0.010689804444062645,2.2472526973882667
2021-08-23,-0.02106175559542267,2.226190941792844
2021-08-24,-0.007708690323680933,2.218482251469163
2021-08-25,0.01016934988653917,2.2286516013557023
2021-08-26,-0.0065240702673228235,2.2221275310883795
2021-08-27,0.004318987242198702,2.226446518330578
2021-08-30,0.020804347546353963,2.247250865876932
2021-08-31,-0.008594962198157141,2.238655903678775
2021-09-01,0.01061963480959438,2.2492755384883694
2021-09-02,0.022984139014309957,2.2722596775026793
2021-09-03,0.003450031150975974,2.2757097086536553
2021-09-07,-0.021199518224655822,2.2545101904289995
2021-09-08,0.031085104127240193,2.2855952945562397
2021-09-09,-0.019445432187049416,2.2661498623691902
2021-09-10,-0.008894550711080917,2.2572553116581093
2021-09-13,-0.04777339631371369,2.2094819153443956
2021-09-14,0.013554274633290841,2.2230361899776865
2021-09-15,-0.005020851170332463,2.218015338807354
2021-09-16,-0.005742574008310797,2.2122727647990432
2021-09-17,-0.018676857134972025,2.193595907664071
2021-09-20,-0.013086689825433595,2.1805092178386376
2021-09-21,0.006764496342915205,2.187273714181553
2021-09-22,0.0006213376501298384,2.1878950518316826
2021-09-23,0.015162097648789619,2.2030571494804723
2021-09-24,0.000474566763116524,2.203531716243589
2021-09-27,-0.05649936475611028,2.1470323514874785
2021-09-28,-0.04760373236556248,2.099428619121916
2021-09-29,0.01423948746113135,2.1136681065830474
2021-09-30,-0.032448546094363984,2.0812195604886834
2021-10-01,-0.007321838689104521,2.073897721799579
