,account_value,date,daily_return
440,1230488.605415559,2020-01-02,0.0015481692772592
441,1225668.4699480296,2020-01-03,
442,1221352.2341109898,2020-01-06,-0.0035215361599558
443,1218339.47956821,2020-01-07,-0.0024667368336808
444,1225766.8321258156,2020-01-08,0.0060962914541995
445,1226573.4596684813,2020-01-09,0.0006580595277381
446,1231339.568933185,2020-01-10,0.0038857104131309
447,1235831.193975078,2020-01-13,0.0036477549777633
448,1236272.3066452467,2020-01-14,0.0003569360219415
449,1237356.028179707,2020-01-15,0.0008766042308276
450,1249258.0134363254,2020-01-16,0.0096188849333263
451,1249011.0933158249,2020-01-17,-0.0001976534213466
452,1247854.4060779614,2020-01-21,-0.0009260824375808
453,1249535.22291371,2020-01-22,0.0013469655013931
454,1249037.866336079,2020-01-23,-0.0003980332594956
455,1238999.055635855,2020-01-24,-0.00803723487557
456,1224446.170705607,2020-01-27,-0.0117456787913204
457,1231699.660468426,2020-01-28,0.0059238943584094
458,1232581.1723866009,2020-01-29,0.0007156873923628
459,1230035.937842461,2020-01-30,-0.0020649630232559
460,1205549.674447495,2020-01-31,-0.0199069495789822
461,1211730.7208775145,2020-02-03,0.005127160299597
462,1242302.9152733877,2020-02-04,0.0252301884149088
463,1252948.88179174,2020-02-05,0.0085695416049229
464,1262198.5310671916,2020-02-06,0.0073823037873854
465,1248644.2946504112,2020-02-07,-0.0107385930843385
466,1258951.5962065882,2020-02-10,0.0082547940997581
467,1267536.7288705525,2020-02-11,0.0068192714396904
468,1273744.0896828752,2020-02-12,0.0048971841769458
469,1274559.7411220518,2020-02-13,0.0006403573887276
470,1282321.5568103767,2020-02-14,0.0060898013940811
471,1276276.2363463389,2020-02-18,-0.0047143561082095
472,1284284.7239658914,2020-02-19,0.0062748857899908
473,1278330.6864444262,2020-02-20,-0.0046360728352191
474,1265691.4325812575,2020-02-21,-0.0098873116300788
475,1226169.3694734112,2020-02-24,-0.0312256700886761
476,1183940.595302017,2020-02-25,-0.034439593112271
477,1174190.7659427123,2020-02-26,-0.0082350663521403
478,1123740.9499190997,2020-02-27,-0.042965604471526
479,1111707.4397771584,2020-02-28,-0.0107084378680044
480,1149595.9390866105,2020-03-02,0.0340813580567984
481,1125170.6022176263,2020-03-03,-0.0212468886140906
482,1169480.875394735,2020-03-04,0.0393809375127438
483,1122565.5666360776,2020-03-05,-0.0401163539701511
484,1101369.7826597155,2020-03-06,-0.0188815554354461
485,1015464.1242163436,2020-03-09,-0.0779989244265598
486,1014448.6665359474,2020-03-10,-0.0009999936543105
487,1008722.156817388,2020-03-11,-0.0056449477508937
488,1008629.1460102136,2020-03-12,-9.220656703723408e-05
489,1008629.1460102136,2020-03-13,0.0
490,1008629.1460102136,2020-03-16,0.0
491,1008629.1460102136,2020-03-17,0.0
492,1008629.1460102136,2020-03-18,0.0
493,1008629.1460102136,2020-03-19,0.0
494,1008629.1460102136,2020-03-20,0.0
495,1008629.1460102136,2020-03-23,0.0
496,1008629.1460102136,2020-03-24,0.0
497,1008629.1460102136,2020-03-25,0.0
498,1008629.1460102136,2020-03-26,0.0
499,1008629.1460102136,2020-03-27,0.0
500,1008629.1460102136,2020-03-30,0.0
501,1003429.9946155024,2020-03-31,-0.0051546709861372
502,981796.9874381132,2020-04-01,-0.0215590597186389
503,991391.0488715814,2020-04-02,0.0097719401833802
504,982606.7305756258,2020-04-03,
505,1036627.016939526,2020-04-06,0.0549765075721131
506,1035955.6148022248,2020-04-07,-0.0006476795668354
507,1043616.5035837396,2020-04-08,0.0073949971138267
508,1047882.7267481552,2020-04-09,0.0040879222873204
509,1037309.071952945,2020-04-13,-0.0100904944086852
510,1055604.898346221,2020-04-14,0.0176377772912277
511,1035280.4663250725,2020-04-15,-0.0192538250371803
512,1047932.4213029492,2020-04-16,0.0122207994735834
513,1075933.0535240066,2020-04-17,0.0267198835076052
514,1055617.4300701015,2020-04-20,-0.0188818657325986
515,1025045.6533412464,2020-04-21,-0.0289610382113764
516,1049213.466105576,2020-04-22,0.0235773037869604
517,1052412.3106258595,2020-04-23,0.0030488023873318
518,1069466.6733723271,2020-04-24,0.0162050201943433
519,1097317.8954143708,2020-04-27,0.0260421598311437
520,1080126.060427852,2020-04-28,-0.0156671417265339
521,1103754.4233130754,2020-04-29,0.0218755604099247
522,1088679.4387906715,2020-04-30,-0.0136579153876948
523,1059411.1384731133,2020-05-01,-0.0268842225495413
524,1064149.414412147,2020-05-04,0.0044725562786347
525,1082627.3695421545,2020-05-05,0.017364060797999
526,1080117.560134248,2020-05-06,-0.0023182578590893
527,1095787.3371258476,2020-05-07,0.0145074736028287
528,1105278.1797447605,2020-05-08,0.0086612085186221
529,1107989.5371021174,2020-05-11,0.0024530995065723
530,1085075.5407010918,2020-05-12,-0.0206806974558224
531,1063671.3759707718,2020-05-13,-0.0197259673888605
532,1088321.9763494777,2020-05-14,0.0231750152684218
533,1089355.0726525553,2020-05-15,0.00094925612597
534,1120652.4798411236,2020-05-18,0.0287302165972016
535,1107228.4880158252,2020-05-19,-0.0119787285235843
536,1121511.8320942607,2020-05-20,0.0129000872295397
537,1115163.2154736142,2020-05-21,-0.0056607665108547
538,1122469.455486801,2020-05-22,0.0065517225746043
539,1145655.5748449306,2020-05-26,0.0206563477026411
540,1160347.0747140064,2020-05-27,0.0128236620077237
541,1161625.0961609078,2020-05-28,0.0011014130812683
542,1173254.8370210752,2020-05-29,0.0100116129537859
543,1182360.7289881925,2020-06-01,0.0077612226089238
544,1189685.1672774495,2020-06-02,0.0061947577500522
545,1204299.113960947,2020-06-03,0.0122838773529814
546,1208573.0554002533,2020-06-04,0.0035489035819757
547,1244316.7025185963,2020-06-05,0.0295750819188218
548,1276476.7003501358,2020-06-08,0.0258455084356297
549,1257205.8739906787,2020-06-09,-0.0150968884541105
550,1235546.3548062448,2020-06-10,-0.0172282993839992
551,1133325.348676717,2020-06-11,-0.0827334447889314
552,1163709.1378984535,2020-06-12,0.0268094146638591
553,1175328.9736995916,2020-06-15,0.009985171915142
554,1196649.3069739542,2020-06-16,0.0181398857268466
555,1187512.415766781,2020-06-17,-0.0076353958957936
556,1185740.415462182,2020-06-18,-0.0014921951813485
557,1174351.610331487,2020-06-19,-0.0096048047128901
558,1180173.0055742578,2020-06-22,0.0049571143697992
559,1181753.66429486,2020-06-23,0.001339344920733
560,1140946.219801343,2020-06-24,-0.0345312612318965
561,1151506.2843540537,2020-06-25,0.0092555322673748
562,1125165.610043354,2020-06-26,-0.0228749722590316
563,1167573.1947111988,2020-06-29,0.0376900824992425
564,1171264.6315160133,2020-06-30,0.003161632025757
565,1174372.6413438425,2020-07-01,0.0026535504822735
566,1179086.524380891,2020-07-02,0.0040139584924716
567,1195900.1459686442,2020-07-06,
568,1171518.3251054278,2020-07-07,-0.0203878400261151
569,1180310.1277578557,2020-07-08,0.0075046223896126
570,1158095.478744524,2020-07-09,-0.018821027195226
571,1174954.9186454893,2020-07-10,0.0145579014946524
572,1175767.4112121493,2020-07-13,0.000691509566679
573,1200504.659102386,2020-07-14,0.021039235867861
574,1215726.7235492226,2020-07-15,0.0126797212584064
575,1204209.7374469372,2020-07-16,-0.0094733346558857
576,1198245.3247051924,2020-07-17,-0.0049529683710995
577,1194511.7427337463,2020-07-20,-0.0031158744327791
578,1204535.6075139071,2020-07-21,0.0083916000333494
579,1214749.9402290827,2020-07-22,0.0084798927084084
580,1199819.3336528535,2020-07-23,-0.0122910947198016
581,1189340.168535008,2020-07-24,-0.0087339525409561
582,1183396.341181547,2020-07-27,-0.0049975839635372
583,1183393.786009645,2020-07-28,-2.159185230388161e-06
584,1191697.2339894073,2020-07-29,0.0070166398353002
585,1180464.753091766,2020-07-30,-0.0094256163203791
586,1170372.280997645,2020-07-31,-0.0085495751293612
587,1185306.6276301506,2020-08-03,0.0127603386332555
588,1190524.9557590778,2020-08-04,0.0044025132461804
589,1216108.514491863,2020-08-05,0.0214893090724614
590,1213506.5962681663,2020-08-06,-0.0021395444507548
591,1221886.9834795732,2020-08-07,0.0069059263766497
592,1241405.474183709,2020-08-10,0.0159740556762073
593,1235763.3407433936,2020-08-11,-0.0045449561466008
594,1245319.181751826,2020-08-12,0.0077327435548331
595,1238271.908965677,2020-08-13,-0.0056590092639827
596,1248419.8590220383,2020-08-14,0.0081952517721555
597,1240217.655354085,2020-08-17,-0.0065700682416079
598,1231540.4938458756,2020-08-18,-0.0069964828115045
599,1228005.9424261558,2020-08-19,-0.0028700245240674
600,1223464.534081021,2020-08-20,-0.0036981973687866
601,1222828.6428644073,2020-08-21,-0.0005197463423747
602,1242324.9874699991,2020-08-24,0.0159436440415092
603,1244594.688244336,2020-08-25,0.0018269782844497
604,1240525.1497569282,2020-08-26,-0.0032697700912964
605,1234818.1125162342,2020-08-27,-0.0046005010392673
606,1237803.1411035622,2020-08-28,0.0024173832219267
607,1233525.3929359235,2020-08-31,-0.0034559196253329
608,1231139.9539975843,2020-09-01,-0.0019338385346584
609,1253466.387414872,2020-09-02,0.0181347647314933
610,1215178.8911488657,2020-09-03,-0.0305452915614033
611,1203536.3745023983,2020-09-04,-0.0095809075776984
612,1175919.9542487096,2020-09-08,-0.022946061987621
613,1197383.2498307617,2020-09-09,0.0182523440515685
614,1180423.622802199,2020-09-10,-0.0141639086992066
615,1183047.1156458014,2020-09-11,0.0022225011368157
616,1203233.277947088,2020-09-14,0.0170628557682315
617,1198943.964133476,2020-09-15,-0.0035648231246813
618,1201021.499594305,2020-09-16,0.0017328044704161
619,1196712.8420265417,2020-09-17,-0.0035874941199792
620,1191074.801071412,2020-09-18,-0.0047112730449037
621,1165648.543002923,2020-09-21,-0.0213473226413799
622,1162000.6841175794,2020-09-22,-0.0031294672028209
623,1143718.7260393838,2020-09-23,-0.0157331732485844
624,1131860.4695894346,2020-09-24,-0.0103681579919684
625,1164362.5397681568,2020-09-25,0.0287156156186918
626,1190205.0958102427,2020-09-28,0.0221945958921279
627,1182711.4355825146,2020-09-29,-0.0062961083380563
628,1198060.157189948,2020-09-30,0.0129775709827932
629,1207204.0050850848,2020-10-01,0.0076322109872877
630,1205070.0796824435,2020-10-02,
631,1225636.7187110682,2020-10-05,0.0170667576727523
632,1201980.578065297,2020-10-06,-0.0193011030794254
633,1229336.066899045,2020-10-07,0.0227586779128985
634,1247067.0841968716,2020-10-08,0.0144232466412155
635,1255329.8429446686,2020-10-09,0.0066257532192972
636,1267390.496816308,2020-10-12,0.0096075576785048
637,1256882.1013774518,2020-10-13,-0.0082913636051819
638,1251362.3873664197,2020-10-14,-0.0043915925009855
639,1262148.8787188216,2020-10-15,0.008619798278501
640,1264371.047279231,2020-10-16,0.0017606231704339
641,1247815.940361987,2020-10-19,-0.0130935511002632
642,1251053.9302555132,2020-10-20,0.0025949258931463
643,1244264.5855805788,2020-10-21,-0.0054269000805966
644,1256147.6706715669,2020-10-22,0.0095502879602118
645,1261677.0182499683,2020-10-23,0.0044018292653804
646,1227604.1193711157,2020-10-26,-0.0270060390939943
647,1206438.5097020788,2020-10-27,-0.0172413967459474
648,1162977.8684201364,2020-10-28,-0.036023917449945
649,1171426.7107364663,2020-10-29,0.0072648349945019
650,1162338.9202126933,2020-10-30,-0.0077578822819053
651,1188472.6111230326,2020-11-02,0.0224837097475469
652,1226714.977410264,2020-11-03,0.0321777430370018
653,1254233.4455213023,2020-11-04,0.0224326503040932
654,1284656.533163972,2020-11-05,0.0242563198671716
655,1278407.2063836528,2020-11-06,-0.004864589576272
656,1359289.195355363,2020-11-09,0.0632677824153609
657,1357929.907374759,2020-11-10,-0.0009999991063334
658,1357928.3615182834,2020-11-11,-1.1383919502616635e-06
659,1352170.118498607,2020-11-12,-0.0042404615610488
660,1366860.052323909,2020-11-13,0.0108639686858433
661,1388710.288176532,2020-11-16,0.0159857154472207
662,1380835.4310534091,2020-11-17,-0.0056706263287379
663,1365987.977579162,2020-11-18,-0.0107525148474212
664,1366159.7285137628,2020-11-19,0.0001257338552167
665,1352911.7980366205,2020-11-20,-0.0096972046537739
666,1378514.6143017267,2020-11-23,0.0189242316478144
667,1396165.6681309198,2020-11-24,0.0128044009443701
668,1392789.802907989,2020-11-25,-0.0024179546166969
669,1397685.7691517328,2020-11-27,0.003515222636985
670,1386307.9165478204,2020-11-30,-0.0081404939901603
671,1400513.9822826835,2020-12-01,0.0102474100921525
672,1417905.2581921075,2020-12-02,0.0124177809928593
673,1431346.4533520197,2020-12-03,0.0094796144398605
674,1450253.9764881586,2020-12-04,0.0132096063059086
675,1452129.3252888178,2020-12-07,0.0012931175029082
676,1453933.1516132806,2020-12-08,0.0012421939926763
677,1432546.119783447,2020-12-09,-0.0147097765850534
678,1427231.649755523,2020-12-10,-0.0037098072826632
679,1419595.8900814508,2020-12-11,-0.0053500492897422
680,1411786.5245762323,2020-12-14,-0.0055011187055284
681,1426664.1791515802,2020-12-15,0.010538175790999
682,1424643.9375172113,2020-12-16,-0.0014160596893729
683,1430442.1515675045,2020-12-17,0.0040699390897613
684,1414294.0106220697,2020-12-18,-0.011288915757788
685,1408588.1345653986,2020-12-21,-0.0040344341514685
686,1402205.576860473,2020-12-22,-0.0045311738387564
687,1398662.229066894,2020-12-23,-0.0025269816723397
688,1404209.790998504,2020-12-24,0.0039663342702198
689,1403781.0398579095,2020-12-28,-0.0003053326813008
690,1400457.4197216486,2020-12-29,-0.0023676200503444
691,1406961.634157226,2020-12-30,0.0046443500130621
692,1406679.197916076,2020-12-31,-0.0002007419635995
693,1393274.400564239,2021-01-04,
694,1408772.4651873468,2021-01-05,0.0111234833689843
695,1424274.7913653788,2021-01-06,0.0110041376880334
696,1443836.854560205,2021-01-07,0.0137347535134515
697,1433019.791374021,2021-01-08,-0.0074918874331399
698,1443220.6316196264,2021-01-11,0.0071184224439946
699,1460685.903030927,2021-01-12,0.0121015948834521
700,1455228.06751209,2021-01-13,-0.0037364881166526
701,1483544.189675863,2021-01-14,0.0194582023230096
702,1466330.5190959524,2021-01-15,-0.0116030723585465
703,1498256.9266505789,2021-01-19,0.0217729953368974
704,1493919.4230027746,2021-01-20,-0.0028950332687605
705,1486274.3203073095,2021-01-21,-0.0051174799508921
706,1477840.6542831014,2021-01-22,-0.0056743670458252
707,1475092.022110517,2021-01-25,-0.0018598975231993
708,1461118.3104177068,2021-01-26,-0.0094731118352988
709,1402569.748848493,2021-01-27,-0.0400710614272405
710,1409062.991536672,2021-01-28,0.004629532822528
711,1367550.3332820486,2021-01-29,-0.0294611798790849
712,1397413.801673467,2021-02-01,0.0218371987228782
713,1430223.9877687048,2021-02-02,0.0234792200105267
714,1422179.3869453024,2021-02-03,-0.0056247139554362
715,1449765.7593389105,2021-02-04,0.0193972523064482
716,1439318.7095904895,2021-02-05,-0.0072060259949748
717,1469198.7237144064,2021-02-08,0.0207598316653703
718,1464365.2700000356,2021-02-09,-0.0032898570059677
719,1472403.415400083,2021-02-10,0.0054891669207963
720,1509783.3670878955,2021-02-11,0.0253870313644009
721,1521150.4777999471,2021-02-12,0.0075289680359749
722,1527508.8293634008,2021-02-16,0.0041799622432159
723,1518141.0670342993,2021-02-17,-0.0061327058469479
724,1505386.3367229055,2021-02-18,-0.0084015448816691
725,1526629.9092279028,2021-02-19,0.0141117080624251
726,1498588.8173032354,2021-02-22,-0.0183679697058006
727,1498524.8615537237,2021-02-23,-4.2677316668404686e-05
728,1550997.3151574682,2021-02-24,0.0350160714379734
729,1477307.846214826,2021-02-25,-0.0475110228899143
730,1483710.2343640877,2021-02-26,0.0043338212584911
731,1530480.9073834966,2021-03-01,0.0315227811577742
732,1506467.3102250646,2021-03-02,-0.0156902298111549
733,1480241.5630193304,2021-03-03,-0.0174087728473949
734,1447915.7713151523,2021-03-04,-0.0218381867607075
735,1479150.3946748327,2021-03-05,0.0215721273146363
736,1437090.487999494,2021-03-08,-0.028435179293979
737,1482337.5785642215,2021-03-09,0.0314852063544823
738,1480052.04144531,2021-03-10,-0.0015418465752756
739,1502508.0395322393,2021-03-11,0.0151724381698095
740,1510329.099476392,2021-03-12,0.0052053365029498
741,1523886.4618669103,2021-03-15,0.0089764293061811
742,1522455.178087766,2021-03-16,-0.0009392325576479
743,1536408.476952131,2021-03-17,0.0091649981327464
744,1515914.723595197,2021-03-18,-0.013338740097027
745,1521195.5495763372,2021-03-19,0.0034835904018506
746,1538111.9409375738,2021-03-22,0.0111204580936012
747,1507885.4009385656,2021-03-23,-0.019651716623813
748,1510547.12082916,2021-03-24,0.0017652003852135
749,1518849.7894940923,2021-03-25,0.0054964645262935
750,1562813.6291585516,2021-03-26,0.0289454822778116
751,1555304.4489579748,2021-03-29,-0.0048049108738703
752,1555128.6275754522,2021-03-30,-0.0001130462801931
753,1575314.7130876137,2021-03-31,0.0129803317579155
754,1618869.022160108,2021-04-01,0.0276480050053795
755,1651483.955273206,2021-04-05,0.0201467398947314
756,1642765.2026162697,2021-04-06,
757,1643910.219598848,2021-04-07,0.0006970058659356
758,1649239.528693227,2021-04-08,0.0032418492389929
759,1653981.057053818,2021-04-09,0.0028749786056532
760,1652312.5094498715,2021-04-12,-0.0010088069611382
761,1651601.586168962,2021-04-13,-0.0004302595767105
762,1649781.482030397,2021-04-14,-0.0011020237288502
763,1667646.4930998683,2021-04-15,0.0108287135381617
764,1667836.6884397313,2021-04-16,0.0001140501543042
765,1662682.7145135875,2021-04-19,-0.003090214984397
766,1657068.4390066145,2021-04-20,-0.0033766367196615
767,1676609.9377506252,2021-04-21,0.0117928133105509
768,1671567.8891618724,2021-04-22,-0.0030072877866376
769,1680318.02419548,2021-04-23,0.005234687200168
770,1669894.2941883083,2021-04-26,-0.0062034268853138
771,1670996.9949281688,2021-04-27,0.0006603416418022
772,1664418.690386581,2021-04-28,-0.0039367542620091
773,1679042.4657543178,2021-04-29,0.0087861158086011
774,1668008.8429315565,2021-04-30,-0.0065713780608905
775,1681206.9706638332,2021-05-03,0.0079125046538008
776,1674157.338405418,2021-05-04,-0.0041931971383818
777,1662534.5604722972,2021-05-05,-0.0069424645261783
778,1664119.242605972,2021-05-06,0.000953172446066
779,1696098.507287788,2021-05-07,0.01921693101255
780,1690598.2333791729,2021-05-10,-0.0032428976766275
781,1666344.6423480983,2021-05-11,-0.0143461589821943
782,1634475.292753982,2021-05-12,-0.0191253050444643
783,1649622.8928716655,2021-05-13,0.009267561391008
784,1667703.6546772,2021-05-14,0.0109605424874161
785,1668930.834305572,2021-05-17,0.0007358499364862
786,1658683.6444490429,2021-05-18,-0.006139972757345
787,1654205.0632980342,2021-05-19,-0.0027000815773379
788,1670906.8314817424,2021-05-20,0.010096552449434
789,1680187.795604515,2021-05-21,0.0055544474101778
790,1688509.5625484462,2021-05-24,0.0049528790565565
791,1686418.7140634533,2021-05-25,-0.0012382805116231
792,1677878.586528587,2021-05-26,-0.0050640611751091
793,1690401.3815229412,2021-05-27,0.0074634691061068
794,1691886.3580282207,2021-05-28,0.0008784756812856
795,1691678.601207542,2021-06-01,-0.0001227959665807
796,1687578.5734699245,2021-06-02,-0.0024236446182454
797,1684896.701613235,2021-06-03,-0.0015891834009098
798,1697261.1340969082,2021-06-04,0.0073383920045866
799,1691675.555521774,2021-06-07,-0.0032909364757864
800,1689825.641602325,2021-06-08,-0.0010935394280603
801,1682074.2014120098,2021-06-09,-0.0045871242567755
802,1698001.7595985408,2021-06-10,0.009468998557353
803,1703681.5748880382,2021-06-11,0.0033449996487873
804,1696008.399218368,2021-06-14,-0.0045038790010829
805,1700094.8088367458,2021-06-15,0.0024094277011015
806,1685406.1207616802,2021-06-16,-0.008639922902368
807,1686520.1089046474,2021-06-17,0.0006609612539343
808,1664763.7162540432,2021-06-18,-0.0129001679468467
809,1697636.7728641506,2021-06-21,0.0197463797950117
810,1703918.4346607204,2021-06-22,0.0037002390010507
811,1697640.608520317,2021-06-23,-0.0036843466287479
812,1702105.9578140257,2021-06-24,0.0026303266258462
813,1708607.5236881252,2021-06-25,0.0038197186516222
814,1700820.9035299297,2021-06-28,-0.0045572901033396
815,1689174.770664024,2021-06-29,-0.0068473599082272
816,1691296.5508640285,2021-06-30,0.0012561046002188
817,1706394.7852180477,2021-07-01,0.008927017764156
818,1712496.03570919,2021-07-02,0.0035755210599537
819,1705859.600124168,2021-07-06,
820,1710056.0433476102,2021-07-07,0.0024600167699244
821,1697946.8159798274,2021-07-08,-0.0070811874352829
822,1713102.2033444706,2021-07-09,0.0089257138221361
823,1718012.3515334355,2021-07-12,0.0028662319033732
824,1708151.777529861,2021-07-13,-0.0057395245120172
825,1704056.538008373,2021-07-14,-0.0023974681731211
826,1692218.3713948247,2021-07-15,-0.0069470503762651
827,1679861.1472460744,2021-07-16,-0.0073023815115331
828,1660182.5278827397,2021-07-19,-0.0117144321098178
829,1692434.945523834,2021-07-20,0.0194270311242381
830,1717792.9246671635,2021-07-21,0.014983133744902
831,1719146.7655269883,2021-07-22,0.0007881280917998
832,1738874.333772804,2021-07-23,0.0114752088893166
833,1743905.0181179463,2021-07-26,0.0028930695263225
834,1741769.9306035764,2021-07-27,-0.0012243141066674
835,1738398.027273193,2021-07-28,-0.0019359062704767
836,1752689.6902768856,2021-07-29,0.008221168443288
837,1753374.754184509,2021-07-30,0.0003908643449115
838,1748584.8607290036,2021-08-02,-0.0027318138601426
839,1760096.9139173275,2021-08-03,0.0065836399747418
840,1761783.4528806454,2021-08-04,0.0009582080111509
841,1774495.0645978695,2021-08-05,0.0072151953161097
842,1767314.5239942318,2021-08-06,-0.0040465261058727
843,1764097.0392186886,2021-08-09,-0.001820550180435
844,1762388.324935699,2021-08-10,-0.0009686056067222
845,1767608.9852102047,2021-08-11,0.0029622644457181
846,1770247.4478414303,2021-08-12,0.0014926732401236
847,1776885.867088104,2021-08-13,0.0037499950951875
848,1787558.6312864071,2021-08-16,0.0060064432927215
849,1765023.7182729489,2021-08-17,-0.0126065308399093
850,1749817.14819696,2021-08-18,-0.0086155046635113
851,1770513.517917419,2021-08-19,0.011827732824418
852,1782889.2915761715,2021-08-20,0.0069899345774606
853,1798451.4399755246,2021-08-23,0.0087286117387552
854,1803098.5124471432,2021-08-24,0.002583929912326
855,1812494.871936584,2021-08-25,0.0052112291284009
856,1798372.242000366,2021-08-26,-0.0077918178720851
857,1822453.3966024169,2021-08-27,0.0133905284121071
858,1826426.2866590268,2021-08-30,0.002179967983827
859,1827170.6458356625,2021-08-31,0.0004075495310558
860,1821359.7267110592,2021-09-01,-0.0031802826615275
861,1823667.709953094,2021-09-02,0.0012671759500264
862,1823973.2179105529,2021-09-03,0.0001675239166605
863,1811236.2832067255,2021-09-07,-0.0069830711211964
864,1823567.8598478085,2021-09-08,0.0068083754479841
865,1822845.6151654965,2021-09-09,-0.0003960613137655
866,1822581.2466542963,2021-09-10,-0.0001450306646928
867,1802066.26154306,2021-09-13,-0.0112560058153214
868,1810752.3066442255,2021-09-14,0.0048200475679114
869,1824342.94488504,2021-09-15,0.0075055203248648
870,1811415.5571096188,2021-09-16,-0.0070860513433979
871,1791156.8301389462,2021-09-17,-0.011183920161864
872,1769452.642112518,2021-09-20,-0.0121174135403567
873,1765447.2799718624,2021-09-21,-0.0022636164683523
874,1785978.425945068,2021-09-22,0.0116294302334152
875,1819264.9911878356,2021-09-23,0.0186377196718674
876,1821769.2687566525,2021-09-24,0.0013765326002244
877,1802571.294696594,2021-09-27,-0.0105380930446593
878,1754908.811717773,2021-09-28,-0.0264413857687905
879,1760245.8876798395,2021-09-29,0.0030412269437762
880,1732429.4156644589,2021-09-30,-0.0158026058802758
881,1749434.5354230648,2021-10-01,0.0098157648472412
